"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
b7dbb5cc,query,73,269.343
b871ac93,query,35,277.728
b7420057,explore,148,103.797
3887b730,query,58,343.113
b8992afd,welcome,13,37.747
b8b67c57,,40,
b8a7faed,explore,22,117.276
3887eb6a,query,77,361.407
b8235edb,query,65,287.076
393524d4,explore,22,66.363
39584cc9,,128,
38b70e3b,welcome,16,38.934
b8a9a15d,welcome,26,27.845
3929139f,welcome,25,30.730
3960ca92,query,17,408.599
368c88f2,explore,128,108.790
b9390706,query,42,358.314
b910f550,query,237,378.317
b96aff6b,welcome,29,30.396
386f3062,explore,34,137.604
b871ac93,welcome,62,46.833
38c02024,explore,128,11.902
b78294d1,query,86,447.158
b89b6351,,17,
b8e1204d,query,48,285.682
b81e0892,query,17,481.357
b81f8856,query,70,407.425
b72ec9aa,query,261,368.301
b7a004f7,,15,
b92cf8ba,query,41,420.576
395a1dcc,query,87,397.648
38879321,query,69,399.490
b833f56b,query,122,390.039
38bfffaf,,10,
387f34dd,explore,47,102.894
b91cf28a,welcome,113,38.158
b746a9af,welcome,130,36.478
b882a572,query,265,473.829
b90c0831,welcome,35,24.234
b8eb2381,query,25,387.890
382103e1,welcome,17,40.107
38a9678f,explore,72,102.139
392a7586,query,112,411.070
b6861f95,explore,92,142.018
38879321,explore,61,143.116
b5acf6ba,explore,163,105.938
38da6d20,query,59,425.678
393c1d0a,explore,122,32.375
3827b8ad,welcome,24,29.814
38c30708,explore,109,91.762
b882a572,welcome,22,31.014
37ed171a,explore,42,118.384
39110bc6,explore,136,100.086
380a8ee6,query,21,389.936
b8896b9d,query,60,330.758
b8a2c430,query,171,428.646
38209d7f,welcome,31,30.575
38c3555e,explore,35,127.480
39023344,welcome,22,23.023
b8ba40f8,index,11,45.561
b58345a7,query,119,305.124
b8e38813,query,570,401.624
b849685b,explore,106,110.961
388bd213,,25,
b8d520d5,query,221,401.252
b8ddc9d6,welcome,25,21.551
b871ac93,query,79,352.764
390bce3e,welcome,22,32.586
38f0bd8f,welcome,15,40.635
b85e1118,explore,135,122.879
35212ec2,,14,
b7bd5c6d,welcome,42,16.876
b891e15d,,10,
b88ed6a2,explore,30,135.245
b910f550,welcome,7,35.819
b8b67c57,index,6,64.189
b70956d0,query,296,392.194
383da34c,explore,72,190.551
38879321,query,17,407.999
b8b67c57,explore,22,183.215
3890426b,explore,22,108.510
39316be8,welcome,10,30.648
37cc3efc,query,17,433.140
b81e0892,query,53,333.002
b8935c96,explore,44,183.316
b8c922ef,,72,
376b816a,index,4,69.998
38c439eb,explore,61,150.846
b958bc49,query,48,402.515
b912d702,welcome,7,21.783
38cf1081,,10,
b58345a7,welcome,9,40.477
b9121871,explore,96,178.347
37a748c8,explore,94,91.263
3713b2ac,query,110,332.141
38955a40,query,223,480.191
b7febdb2,query,17,326.923
b82a2c73,explore,188,84.129
389418ee,welcome,7,39.605
37efae52,welcome,15,10.575
3936d138,explore,94,88.128
38a2baf1,query,17,357.019
b8957973,explore,217,120.925
b8ca1285,query,30,331.209
38d3457c,query,175,390.822
38ea5b05,explore,22,196.127
39049e06,query,91,396.845
38981501,explore,149,118.613
3871b0f2,query,84,151.228
3907bd4a,explore,265,40.981
b7d25d1e,query,22,271.973
38983d99,index,4,53.195
38cbc9c4,,10,
38da6d20,explore,78,56.347
b8ddc9d6,explore,82,117.907
38ba2b03,welcome,57,29.808
b92cd41e,query,76,388.004
3896f78b,explore,54,82.160
379500b9,query,99,383.329
379500b9,explore,44,66.728
b92cf8ba,query,298,384.551
38c30708,query,153,375.191
b7a004f7,query,52,395.285
3827b8ad,explore,62,84.605
38ea5b05,query,31,262.580
b987cfa2,query,43,459.784
b6deebd2,explore,47,139.904
b881f398,query,147,370.829
38b437bc,welcome,8,25.405
b882a572,welcome,28,27.232
38bfffaf,explore,76,61.445
38955a40,welcome,116,42.454
38f54dfb,index,4,54.728
b94aa5fe,query,82,425.436
3906bd28,explore,62,87.561
b6416473,query,17,499.421
3704825f,explore,124,161.055
b6ddbe3a,index,30,49.396
b8bac31c,explore,143,64.950
38dc4e91,explore,71,249.920
38863ecf,,78,
b7671954,query,154,263.337
b8cacea4,welcome,49,19.520
b9390706,query,109,381.705
37d827b6,index,63,30.298
35212ec2,query,67,276.610
37ed171a,explore,36,69.141
b7d25d1e,query,127,399.465
b7671954,index,4,48.259
389d0f58,welcome,20,33.076
38a3cc99,query,51,227.759
39093767,,19,
380a3b16,welcome,22,32.193
38f03bfb,query,28,405.276
38a59d4b,query,67,265.618
38c30708,query,17,350.486
367fc56b,query,17,377.782
386f3062,welcome,29,16.189
3823b799,explore,32,143.504
b910f550,index,14,33.693
b8ef0640,explore,42,93.196
383d3e27,explore,88,156.030
38aac5ea,welcome,63,25.440
b5cff196,explore,225,64.079
b8cc8c8d,welcome,64,29.283
38c3555e,query,72,404.342
b7e3d502,query,50,361.595
b881f398,query,91,381.579
b9120a49,query,40,304.096
38dc4e91,welcome,7,31.896
39217004,welcome,18,24.432
38981501,,10,
38c2f9f3,query,17,369.550
b8cacea4,welcome,14,32.465
37d827b6,explore,100,140.722
b79d616e,query,182,386.077
38879321,welcome,40,29.738
384dbf57,welcome,35,28.584
b94276da,query,195,442.535
b8261dc3,,39,
b9262f51,query,24,418.879
38d3457c,index,12,44.040
b9192636,explore,87,84.528
368c88f2,explore,43,120.705
b90a8e1c,explore,355,101.657
38a7fa42,query,64,419.541
b747cf01,,32,
37e3a30c,query,112,350.354
38da6d20,query,40,365.563
b8a9746b,index,5,43.259
384ca141,explore,75,151.107
39049e06,explore,22,55.411
3704825f,explore,22,220.685
b8a9a15d,query,17,443.313
b7ad8cfa,explore,103,131.884
376b816a,explore,26,49.206
3898ed9d,query,219,381.780
b9394069,query,39,321.832
3721779d,explore,99,144.671
38a6be1c,query,17,319.305
3806ff7f,index,10,44.923
3936d138,welcome,18,29.238
383d3e27,query,17,347.056
3811386a,welcome,12,18.537
b8cc17a8,explore,125,74.300
39626740,query,67,368.606
387c1642,explore,400,152.728
b7c75f1c,query,17,361.048
b813b642,welcome,50,39.330
b67cf4ff,explore,233,133.184
b8054a1c,explore,22,77.825
b7fbf867,welcome,87,20.906
38f03bfb,query,125,354.343
3887b730,explore,137,240.231
b8cc17a8,query,17,434.948
38bf736b,query,34,328.487
38c439eb,welcome,7,45.900
b82a2c73,query,32,421.777
b6997bba,query,79,431.347
b871ac93,explore,37,27.954
387c1642,index,4,31.279
b9081a90,explore,112,90.456
3959f160,query,165,359.729
3644b520,index,84,18.397
3890426b,explore,22,78.054
380a8ee6,,72,
b79fc36b,welcome,19,28.361
38b70e3b,query,28,351.555
37efae52,index,18,46.015
368c88f2,query,17,466.082
36fb9ac7,query,95,409.536
b9108f1f,query,17,485.133
394dc7e7,index,23,58.567
b89ac8ef,explore,22,181.188
3850a4af,welcome,34,15.569
3713b2ac,explore,24,71.249
b90ab8f5,explore,22,130.964
b92cd41e,query,17,349.611
38a9678f,welcome,10,33.484
b90ab8f5,welcome,7,36.470
b919aba9,,21,
38e24149,welcome,10,25.749
3883cda9,query,102,356.429
b7fbf867,query,32,385.492
380a8ee6,query,127,526.114
38fd03b4,query,201,375.037
39217004,,10,
38c02024,welcome,8,39.808
38a59d4b,query,335,409.458
b8f6edd3,explore,106,157.543
367fc56b,query,152,447.534
38879321,query,155,452.436
37d827b6,explore,40,103.682
393e1675,query,184,533.022
b8a9746b,query,46,394.536
37ebb4e5,query,49,258.967
389418ee,query,17,477.705
b746a9af,index,11,61.471
395a1dcc,explore,88,91.162
384659b3,explore,617,176.622
b81e0892,explore,22,128.838
b910f550,,118,
b8ae7201,welcome,10,23.031
b8957973,welcome,14,35.018
394dc7e7,query,23,292.614
b8b67c57,explore,115,88.398
b8cc8c8d,explore,42,133.756
38a6be1c,query,17,461.426
39626740,query,74,271.797
389b888b,query,17,364.976
b895c2d6,index,7,42.715
38512452,welcome,7,23.678
b72ec9aa,query,243,305.176
b8d96132,query,92,376.833
b8f6edd3,welcome,24,26.591
b7cfc0e3,,223,
3773c216,explore,97,84.775
b903f1ba,explore,80,42.570
37a1308e,,21,
38ea5b05,welcome,9,27.827
b8dcdb7e,welcome,15,47.139
b80decf6,welcome,13,50.482
37edb843,welcome,7,33.697
b77b0f90,query,67,325.485
b8ca1285,welcome,19,23.563
b91cf28a,explore,120,164.911
b8514792,explore,366,97.527
387c1642,index,8,44.978
3870a5bf,query,44,292.200
39626740,explore,88,100.606
b88ed6a2,explore,37,127.914
3936d138,welcome,16,37.359
38955a40,welcome,7,40.347
b96aff6b,explore,32,35.902
b6ddbe3a,welcome,32,37.747
3907bd4a,query,53,273.107
38955a40,welcome,21,17.073
b6deebd2,index,4,31.810
38c439eb,,41,
b8eb2381,query,73,377.839
38301008,query,113,286.423
b8a7faed,query,86,412.415
b8a7faed,explore,22,146.202
b7e1cc7f,query,44,423.333
38981501,explore,89,122.891
38e24149,query,177,391.648
b8767cf4,query,179,331.924
388e2da8,query,17,319.255
38209d7f,explore,125,115.056
b903f1ba,explore,139,9.253
b88ed6a2,explore,68,128.386
b912d702,query,27,327.735
b6deebd2,query,94,418.501
3912bdb8,query,17,420.015
b8992afd,welcome,28,19.724
38301008,query,17,337.925
3788f613,explore,67,89.041
b88c041a,query,22,510.212
b8eb2381,index,16,46.224
b881f398,query,121,385.158
b7c75f1c,explore,85,71.242
38a2baf1,explore,43,111.776
37ed171a,query,30,420.456
3929139f,explore,22,77.218
392b259d,query,275,467.833
b6416473,explore,159,50.528
3929139f,,56,
38a6be1c,query,23,354.830
384dbf57,welcome,58,36.928
385b5150,query,100,337.034
b81f8856,welcome,8,27.990
3843fd1b,explore,22,158.818
39110bc6,,37,
3898ed9d,explore,23,39.580
387c1642,index,8,61.133
b88a3b8d,welcome,64,34.766
38fa1db7,query,55,334.583
b5cc32f9,query,17,321.025
383da34c,welcome,7,30.697
b6fc5e8f,index,9,54.668
b9120a49,,17,
b7420057,query,62,451.479
b7cfc0e3,,10,
b8992afd,query,60,351.098
38c02024,query,17,381.719
393c1d0a,query,24,327.916
b82a2c73,query,233,358.170
379500b9,welcome,38,32.543
389d0f58,explore,22,87.194
384ff169,welcome,18,27.334
352e89f4,index,8,63.282
38fd03b4,explore,22,70.405
b79814ce,query,118,341.890
3806a641,welcome,39,26.309
384dbf57,welcome,45,36.624
38bf736b,query,140,384.370
3921f605,explore,155,173.744
392a7586,query,33,335.392
36fb9ac7,welcome,42,42.812
3898ed9d,index,24,63.705
387e9322,query,240,434.755
391b78a8,explore,277,124.381
38239974,query,17,353.268
37e3a30c,,27,
b72f7391,explore,196,116.715
b74ab656,welcome,18,15.749
b88c7d38,explore,77,115.796
b85002fb,welcome,57,23.803
b881f398,query,33,463.627
38e31cd0,query,65,522.508
380a3b16,query,178,421.153
b8cda2e8,,55,
b89ac8ef,explore,59,103.507
b8a40db7,explore,538,136.061
b6cccf57,explore,144,88.871
b9064e03,query,49,362.146
b85a4e19,query,96,348.548
b8aa3054,welcome,7,13.578
b7ad8cfa,query,83,371.953
b8ddc9d6,query,48,300.298
b96b7476,query,91,420.967
b96b7476,explore,46,86.591
b91cf28a,query,92,365.210
b5cff196,explore,22,71.506
37d3e76b,query,227,380.025
39316be8,query,25,396.215
38f3a841,query,167,361.318
b9262f51,welcome,11,30.278
37d81570,welcome,62,26.055
b9101a89,query,180,254.669
37efae52,,12,
b8935c96,query,46,420.950
389b888b,explore,90,110.800
395289cf,welcome,7,36.159
b9394069,query,35,400.165
38b437bc,query,17,374.383
b79751b9,,50,
387f34dd,query,76,301.492
b9101a89,,101,
37a1308e,explore,22,137.570
38da6d20,explore,89,89.452
3981c566,welcome,7,39.338
b746a9af,explore,272,97.544
b88b86c9,index,4,60.827
36aa1d09,query,45,308.179
37d3e76b,welcome,93,25.542
b7dbb5cc,query,75,274.021
b947c148,explore,254,104.423
38bfffaf,welcome,7,35.170
37e3a30c,query,94,348.828
b789f5de,welcome,63,20.370
b813b642,welcome,50,25.687
36fb9ac7,welcome,142,23.107
b958bc49,welcome,14,24.623
3887eb6a,,18,
3825d553,query,36,298.121
3721779d,welcome,7,35.045
37ed171a,welcome,119,36.753
3827afc0,index,9,50.657
38063370,query,103,460.350
b5cc32f9,explore,59,110.455
36f28a7a,query,209,441.675
386f3062,welcome,19,25.572
b8cacea4,query,82,460.392
39023344,welcome,7,33.519
b8475e01,query,39,431.763
b532828f,query,128,516.746
382e0879,explore,592,155.644
b8a34d6b,query,89,410.797
385e90a7,explore,62,81.917
b6997bba,explore,101,103.530
b6922299,query,17,310.974
b9120a49,welcome,9,16.817
b903f1ba,query,24,413.863
34242078,explore,75,120.860
38aac5ea,welcome,130,30.377
37efae52,welcome,18,32.121
386ddfdd,query,76,391.908
392a7586,explore,115,107.805
b8896b9d,query,38,408.087
b91b0aa5,explore,238,108.094
37d81570,explore,120,151.137
383da34c,query,54,332.840
b7bd5c6d,query,186,320.774
b7febdb2,index,9,56.933
39196c18,query,105,417.646
b85e1118,query,89,433.652
b90ab8f5,query,135,423.063
b6ddbe3a,query,69,303.585
37b6ce35,welcome,16,28.332
3843fd1b,query,70,324.712
3941e8a2,welcome,24,43.672
38abb269,,30,
b9195050,query,17,300.995
38c3555e,explore,22,34.961
36f42680,index,44,66.675
3959f160,welcome,10,26.278
38d9e829,query,683,324.955
b89ac8ef,query,105,459.565
b8a7faed,query,26,280.698
b8ef0640,explore,508,121.232
b79751b9,index,16,35.871
b87b055b,query,21,423.451
3806ff7f,welcome,61,39.774
b8cc43f2,explore,22,89.326
b6deebd2,query,27,338.833
b96b7476,welcome,33,26.681
b96aff6b,query,97,303.222
38aa4533,query,76,222.048
b88c041a,welcome,34,30.806
36b0883c,index,16,30.670
b90ab8f5,welcome,57,12.413
b8438a9c,query,41,339.024
b7e1cc7f,index,21,45.543
3870a5bf,query,25,388.386
36e7e141,query,34,412.151
b72004d6,explore,294,172.194
b8514792,query,160,333.946
385b5150,index,6,35.713
b8ef0640,,105,
b76ac97a,explore,44,126.825
b532828f,explore,22,52.239
3929139f,welcome,7,31.271
b72f7391,query,133,347.559
3825d553,query,31,445.372
38dc90f7,explore,249,71.181
36a43fd8,query,280,312.031
b912d702,welcome,65,30.663
b88b86c9,query,17,420.182
b77b0f90,index,18,57.325
390a70ad,explore,379,144.294
38c439eb,explore,22,116.186
b8054a1c,explore,120,171.347
b90288f8,welcome,28,17.932
b8cda2e8,,67,
380a3b16,welcome,51,33.952
3981c566,explore,22,97.834
b6861f95,,29,
b88043b2,query,83,394.342
b5cff196,query,37,401.303
b8957973,query,38,339.548
386dda80,query,182,307.386
b6c917eb,,36,
38512452,query,43,410.784
b8ddc9d6,,21,
b79751b9,,11,
b789f5de,,66,
b746a9af,query,58,375.457
b9192636,explore,22,136.254
38239974,explore,81,26.960
b96b7476,query,17,371.445
386ddfdd,welcome,24,36.444
b9390706,query,30,393.052
b72f7391,query,57,381.110
37ebb4e5,query,59,298.888
38a7fa42,explore,38,123.661
38d0b95b,explore,22,114.843
b8cacea4,index,20,47.556
b891e15d,explore,32,23.362
385e90a7,explore,188,130.621
b8ca1285,index,65,58.550
3968688e,index,12,60.689
b81f8856,index,12,41.872
3808e492,index,28,53.078
b87b055b,,10,
395289cf,query,44,337.147
b871ac93,index,14,47.954
38a3d32c,welcome,50,38.573
3929139f,query,22,404.462
b5acf6ba,explore,72,106.343
b8a9a15d,,16,
b8cda2e8,explore,102,171.926
b87a3d54,query,17,386.882
38a3cc99,welcome,19,31.607
b8b1151a,query,228,411.817
b7febdb2,query,17,369.877
b7fbf867,explore,97,57.111
b8c922ef,query,53,341.987
b911e5ea,welcome,90,37.798
39093767,query,21,364.854
b8a9746b,query,36,377.044
38d0b95b,query,17,355.053
b6922299,query,111,379.667
38d3457c,query,100,359.967
37d0fd6b,welcome,67,23.419
38d0b95b,,126,
3721779d,welcome,49,41.683
382e0879,welcome,57,34.778
3870a5bf,,21,
b8cacea4,query,56,427.999
b9120a49,query,181,393.422
b7d25d1e,query,107,450.574
383da34c,query,104,383.995
b8cacea4,welcome,35,29.271
3941e8a2,explore,70,50.564
38638071,welcome,40,28.191
395289cf,query,44,249.010
38dc4e91,welcome,19,31.046
b96aff6b,query,41,254.216
3898ed9d,query,261,445.195
379500b9,query,407,322.363
b7febdb2,welcome,84,5.769
391bdd7c,welcome,24,25.928
3883cda9,query,31,359.272
395289cf,query,26,380.143
382e0879,query,17,493.224
3945c449,explore,56,111.586
390bce3e,explore,259,88.355
b8767cf4,explore,63,130.941
394dc7e7,welcome,38,14.784
b7c1635e,explore,25,56.739
b90ab8f5,,97,
b6fc5e8f,index,36,49.132
38c30708,explore,78,222.970
b85e1118,index,15,79.715
b8aa3054,welcome,7,37.340
36aa1d09,query,17,466.341
b6922299,explore,212,65.701
38512452,index,7,48.086
36f28a7a,query,36,447.909
3894d694,query,21,267.669
379500b9,query,122,361.136
b7dbb5cc,query,17,328.211
b8935c96,welcome,14,34.450
3823b799,explore,156,122.999
38a3d32c,index,4,58.539
34242078,,110,
36fb9ac7,query,48,335.652
38aac5ea,explore,46,87.503
38301008,query,17,377.221
38638071,query,63,325.996
38860d51,explore,80,135.702
b6922299,welcome,50,19.518
39110bc6,query,56,477.568
b8cc8c8d,,56,
b833f56b,explore,225,135.394
38dc90f7,query,17,474.910
386dda80,query,68,462.632
b85bbec7,,23,
b8261dc3,welcome,52,34.161
36b0883c,welcome,11,16.818
b72f7391,query,17,447.212
3923d69b,query,240,366.446
383da34c,welcome,22,36.266
b87a3d54,welcome,7,29.062
b7bd5c6d,,10,
b746a9af,query,36,413.490
38d9e829,query,158,414.478
38bfffaf,index,30,43.646
b95f8e0c,welcome,33,30.569
b833f56b,explore,86,79.054
35212ec2,,74,
b72f7391,explore,22,116.066
38d32b7b,welcome,86,22.679
38aac5ea,welcome,63,22.261
b9101a89,query,17,331.775
b7dbb5cc,query,136,383.975
3960ca92,index,36,15.184
386ddfdd,welcome,48,22.129
b9101a89,query,17,435.412
384ca141,explore,54,142.228
b8a9746b,welcome,49,33.082
b8133ba2,query,66,431.404
38239974,welcome,22,30.399
b6c917eb,query,20,413.372
379500b9,explore,138,166.754
388e2da8,welcome,7,14.740
b7594e21,query,25,351.008
b7f018b2,welcome,79,45.969
389f10a1,query,99,449.248
39110bc6,explore,108,96.830
b8d04bf9,query,21,440.862
3773c216,welcome,39,29.556
b9952c38,explore,84,99.176
b8ca1285,explore,22,104.700
38a6be1c,index,8,40.033
b9081a90,explore,107,18.433
37d3e76b,query,90,432.171
38d9e829,welcome,26,21.364
b77896cf,explore,65,104.771
b532828f,query,17,301.832
36e7e141,index,8,35.779
b7bd5c6d,explore,107,173.686
38063370,,12,
36f28a7a,query,21,368.077
b97570be,query,46,316.271
b8896b9d,welcome,28,21.709
b7dbb5cc,query,27,482.037
b6cccf57,welcome,49,27.490
b85bbec7,query,61,349.234
b7ab0001,explore,68,93.143
39676437,query,17,384.922
3871b0f2,explore,37,72.459
b9121871,explore,34,81.673
3907bd4a,explore,22,34.297
393524d4,explore,361,153.640
3806a641,index,24,31.530
3644b520,,56,
388756a1,welcome,7,37.744
38a59d4b,explore,61,128.823
38dc90f7,welcome,115,30.504
37d3e76b,welcome,38,8.721
b8abbf79,,19,
3923d69b,index,68,46.924
3894d694,explore,68,122.926
3907bd4a,explore,54,131.505
38fce36c,explore,170,25.518
39049e06,query,50,358.688
b70956d0,query,17,393.123
38e31cd0,,92,
38cf1081,,67,
b8ca1285,index,41,43.263
36e7e141,query,27,370.871
3968688e,query,17,415.658
392a7586,explore,30,120.707
3941e8a2,query,62,307.452
393524d4,welcome,93,29.809
3713b2ac,explore,32,64.783
37d81570,welcome,7,32.903
3928a6c8,welcome,44,41.949
37ebb4e5,query,79,442.571
b8475e01,welcome,111,30.242
b887ef72,explore,22,111.408
b8475e01,explore,308,212.796
38209d7f,query,105,402.691
b871ac93,explore,113,40.686
b546cbbc,explore,58,52.306
384dbf57,explore,94,108.533
38879321,,14,
b92265d7,query,49,433.820
b8ca1285,welcome,7,47.549
39130beb,query,17,406.513
b833f56b,query,19,333.013
b8475e01,query,22,342.851
38cbc9c4,query,233,392.267
b8e1204d,explore,22,57.675
b81e0892,query,148,387.170
b7ce9e6c,query,161,355.405
b8e38813,query,52,426.829
b8054a1c,query,17,296.358
b7c75f1c,,68,
380a8ee6,welcome,7,36.435
b7ad8cfa,,174,
34242078,explore,213,35.452
37e3a30c,query,18,464.923
38e31cd0,query,17,388.787
b9390706,query,17,400.806
b9262f51,query,142,406.597
38fce36c,explore,116,138.230
b6ddbe3a,query,17,472.417
38b437bc,index,25,31.516
b546cbbc,welcome,13,21.574
3968688e,query,17,400.986
b8ae7201,query,25,413.644
37efae52,query,17,323.401
b8c922ef,query,52,429.951
b90c0831,,17,
37efae52,query,40,359.295
b74ab656,,28,
383b3d16,explore,22,95.405
3880ebfa,welcome,7,22.379
b81f8856,welcome,101,15.083
38da6d20,,84,
37e3a30c,welcome,69,24.723
b9081a90,index,65,37.414
b90c0831,query,57,480.962
b8a7faed,welcome,36,29.359
b8d520d5,explore,252,129.489
b89fc1e1,welcome,18,29.774
37edb843,query,45,458.019
b912d702,explore,22,19.741
3843fd1b,welcome,20,38.805
36a43fd8,explore,154,118.820
b747cf01,query,82,398.551
388756a1,query,84,407.794
b7e3d502,explore,70,96.471
37a748c8,query,17,434.126
389b888b,explore,53,185.231
38063370,explore,259,59.615
389b888b,explore,29,143.628
b82a2c73,explore,239,91.841
389ffe72,explore,49,130.430
37efae52,query,229,340.995
b8a34d6b,explore,22,143.196
b5cff196,welcome,7,36.479
383da34c,index,9,45.852
b7c1635e,query,21,419.776
b813b642,welcome,7,20.951
39110bc6,index,28,25.864
37ae923c,query,24,271.721
b88c041a,query,170,351.857
3880ebfa,query,42,447.815
b79fc36b,explore,39,172.825
384ff169,index,11,27.371
b7d25d1e,welcome,9,27.201
b911e5ea,index,26,29.322
b8475e01,welcome,7,34.534
b8ba40f8,query,51,348.375
b7ce9e6c,query,164,404.832
b7299437,explore,195,30.912
39118432,welcome,30,31.655
37edb843,query,46,281.457
b95f8e0c,query,22,343.927
37edb843,query,92,325.914
b88043b2,explore,41,111.506
393e1675,index,18,48.047
b8475e01,query,130,359.867
b94276da,explore,39,55.247
b90a8e1c,explore,22,39.263
38bfffaf,query,26,324.773
36f28a7a,explore,281,63.305
b5acf6ba,,70,
38fd03b4,query,235,383.732
b95f8e0c,explore,22,144.021
b750a50c,explore,60,132.083
389f10a1,query,114,378.732
b8992afd,query,73,458.804
b8a9a15d,query,270,361.991
39118432,index,16,61.791
380a8ee6,query,210,313.884
b82e11a5,explore,40,146.896
382eebcf,query,66,416.255
38741dd4,index,4,49.894
38955a40,query,17,431.251
b8cc8c8d,explore,149,89.430
368c88f2,query,104,316.061
b7c1635e,index,43,64.169
