"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
395dace3,query,35,430.068
388c55bd,query,45,379.857
b8ed5eee,query,30,418.143
b96619c7,welcome,46,24.362
b850d2ad,query,29,396.407
37d3cd77,explore,97,114.183
b940f34e,,45,
38690aa6,explore,120,63.781
b8a6f1e0,welcome,20,16.421
38690aa6,welcome,60,22.531
37e04acf,explore,558,57.419
b7a964eb,query,88,426.117
b8eb1920,query,325,382.373
3726ab3e,query,30,450.806
35ef71aa,query,69,409.741
b7bf5ae9,query,164,350.763
b8922a5d,explore,236,57.868
38ac05cf,query,17,455.069
38fd099c,welcome,42,18.621
b8aa8b4b,explore,143,76.884
b82793e2,index,18,59.265
b8c70c23,explore,39,128.919
b72fa2ad,welcome,33,31.068
b7690006,query,54,458.908
b9020783,welcome,86,35.516
39058bff,explore,59,48.706
b7a2ab15,query,47,382.610
b885b146,query,17,346.575
37312709,index,9,48.742
373df892,query,162,414.870
38eb2205,,53,
3874b38d,welcome,10,29.324
b8d8c6c5,query,91,438.191
37cfb913,explore,22,93.945
b977db22,query,17,306.924
b8433852,index,4,31.872
b909f606,query,198,410.819
38d3d1db,query,73,377.393
b852efc1,query,238,481.343
391bbaad,query,67,416.425
b88a3045,welcome,11,28.771
b86d686f,welcome,16,32.341
36e330c4,explore,22,100.178
b8c36f56,explore,232,114.111
b8a6f1e0,index,20,48.866
38decbdd,index,29,28.974
3954623d,explore,22,92.919
381c45a9,,71,
b8ed5eee,,73,
38668a63,explore,232,127.633
b7a964eb,query,99,329.672
b8d8c6c5,index,9,20.435
368734d7,explore,22,161.440
b896c6dc,query,188,395.808
b72c4545,query,32,442.783
b8b2c27e,explore,22,90.338
381f8cc4,query,17,391.634
b72e705f,index,31,83.692
b8b09699,explore,230,134.489
b7803c53,query,17,354.976
37d3cd77,index,29,41.530
b92a2d09,query,163,438.775
b8ab5bb4,query,335,397.059
38c929f4,explore,36,10.460
38d4ecba,explore,22,129.352
b7a2ab15,explore,42,104.847
b80f0c96,explore,88,83.099
38e7f56a,explore,25,127.763
38cc351a,query,39,298.400
b67a8a28,explore,200,73.403
b8c36f56,query,29,365.526
b88ae8bf,query,134,304.732
b93cc537,query,17,368.520
b9086eff,welcome,54,28.971
39872375,,12,
b8a01e79,query,31,475.682
b6737834,index,54,26.915
3887fb46,explore,71,122.844
b90880a7,explore,28,131.041
b7ee02cf,explore,41,73.061
38d0ea32,query,42,395.131
b8e5fac0,welcome,11,28.078
b794d301,query,20,319.215
b940f34e,explore,22,129.124
38cc351a,,59,
b7bf5ae9,,50,
3734aef4,query,65,416.450
b7683e47,explore,102,0.312
b748f907,welcome,21,20.976
38da2018,index,4,29.572
b8817cbe,query,17,374.482
38c68fed,query,17,317.672
380f0d2e,query,20,391.965
38e7f56a,explore,39,70.486
38c7f009,welcome,14,17.768
b8433852,query,17,395.154
b90880a7,welcome,15,38.388
b8428a70,explore,64,176.371
b9121ceb,welcome,55,40.000
37b64c9b,explore,183,56.245
38a373ab,,114,
38decbdd,,11,
37b64c9b,index,23,23.871
35ef71aa,query,89,414.535
b7c5d1d9,explore,69,142.554
b8cadae2,explore,22,113.666
b91869bd,query,126,405.780
b8b59b49,query,378,442.763
390907fb,welcome,16,33.699
3848cdca,explore,313,53.277
b90230e3,query,86,287.148
3771314f,explore,279,63.494
37cfb913,,130,
37b62225,query,41,410.868
394bfa4c,query,38,473.133
381c45a9,query,196,408.778
38d4ecba,,176,
37edb214,query,395,298.257
38102dae,explore,86,81.264
b6a6ca7d,index,92,18.875
b882159d,welcome,60,16.260
b850d2ad,welcome,211,43.028
b8b09699,explore,103,35.815
b7c778b1,explore,76,100.927
b90230e3,index,65,53.773
38495474,explore,79,71.363
3841b6f7,explore,123,134.239
b8af04ba,,69,
b9056c91,explore,262,150.442
365440f2,welcome,56,40.089
b8a70842,welcome,7,33.447
38b9bac5,query,172,438.522
349e8507,welcome,13,33.978
384b86c7,index,23,47.546
388fb737,explore,62,123.568
b9001d55,query,376,253.202
b8b09699,explore,22,115.128
b9121ceb,query,89,382.332
38a24c06,query,36,397.461
382b52fc,query,163,281.928
b8494e5a,,10,
3904ac55,index,4,43.416
38668a63,,175,
b78ff068,query,133,483.464
3785b7b3,index,4,31.195
b90d08ed,explore,199,195.212
b85acdd7,query,82,418.263
394bfa4c,,80,
3919f44c,,13,
37fd63e9,,86,
b8ed5eee,query,64,392.814
b91b7c4d,explore,363,113.146
381a33cd,welcome,33,20.625
b9056c91,explore,277,113.953
3924c548,query,45,384.304
37f82740,query,107,367.344
39872375,index,13,31.558
b8fb4a9e,explore,69,124.242
38b9bac5,index,4,26.453
386d528d,explore,22,146.365
b90edf61,,136,
b896c6dc,query,32,263.242
37fd63e9,query,24,383.063
37c2873b,,108,
385a243e,explore,443,59.011
b86af77e,welcome,17,26.775
3910d42a,query,182,382.236
349e8507,,36,
b90c6136,explore,44,91.152
b8414333,query,17,325.616
3874b38d,query,320,461.732
b86931d7,query,266,328.560
b72e705f,welcome,125,21.562
b8332135,explore,22,158.816
b8a72e37,,30,
373df892,,10,
b8fb4a9e,explore,34,70.951
b8be2b74,explore,28,112.165
3850d040,query,87,370.524
b8cdf7e2,explore,267,92.030
b888ff2d,query,121,327.871
37fd63e9,query,180,324.565
b706be85,explore,43,116.122
b9323ca4,query,26,406.423
b7f88841,explore,33,129.528
b7803c53,explore,22,64.179
3740c691,query,17,387.346
388e8709,index,16,19.425
b72cd3e7,query,17,356.805
3825a852,,18,
38495474,query,215,396.949
38cdcea8,query,535,468.027
38f54010,query,62,456.666
3952c0f7,,44,
b7c81011,query,27,480.944
b9086eff,query,197,421.082
b8772f85,welcome,7,36.375
b8da4668,query,111,494.789
b875d191,explore,91,91.852
38668a63,explore,122,145.296
b88ae8bf,query,17,359.275
38c8566c,query,267,384.410
39443484,welcome,28,20.987
b842e96f,index,7,45.083
378076cc,query,46,445.597
b9020783,welcome,107,29.034
b90ac543,query,26,343.917
3848cdca,index,50,55.895
b810006a,welcome,22,16.628
b7a964eb,explore,97,125.494
3696ee5f,query,96,358.891
b896c6dc,,10,
363d7725,explore,22,113.800
349e8507,welcome,29,5.940
b83d69d3,explore,195,113.563
3853659b,query,17,376.941
35ef71aa,explore,85,63.746
37ff3f61,,27,
39031f59,explore,203,64.225
359e5394,query,38,310.308
38f861de,explore,102,76.555
367b6c76,explore,25,78.436
38a373ab,explore,129,124.208
b8a6f1e0,,118,
3919b62c,welcome,85,51.895
37c2873b,welcome,7,25.902
b8d8a339,query,53,419.191
37ede58a,explore,129,109.396
b8565f4f,query,216,335.959
b9323ca4,,198,
b7c35fd2,query,17,404.601
38a32319,explore,96,162.535
b8414333,welcome,9,27.415
b8082632,explore,64,65.056
b7d323af,query,140,333.200
b85a6507,welcome,11,30.944
3826e4e6,query,51,362.234
b8aa8b4b,index,9,46.934
b8b09699,,34,
b8c7b65f,explore,59,74.495
38c0b829,,10,
b88a3045,welcome,7,34.168
b875d191,query,42,349.337
b8cadae2,query,22,383.303
379b6974,index,4,66.176
b90c6136,explore,58,138.627
38a69769,query,17,312.068
383f483b,index,20,51.721
b82793e2,welcome,7,10.473
b86d686f,query,23,329.807
392dc8b9,welcome,7,33.574
388d5bcf,query,56,380.821
3903fdbb,query,80,386.549
37c2873b,query,17,337.757
b9121ceb,welcome,9,29.459
38a32319,welcome,23,29.835
3865e9dc,explore,26,99.552
b85acdd7,index,9,39.513
b92ce7cc,index,4,51.605
b78ff068,welcome,21,41.704
b88f6355,welcome,77,29.142
b810006a,query,458,479.800
38c0b829,query,17,289.595
37815311,query,40,401.187
37c2873b,index,23,82.868
3848cdca,query,345,364.359
38031905,explore,130,91.573
b8772f85,,143,
38996f32,query,42,327.354
b86931d7,explore,142,83.834
b86931d7,explore,68,75.266
39276e1e,explore,90,130.058
3726ab3e,explore,22,73.727
394bfa4c,query,140,334.652
b88f6355,explore,35,81.318
b7a2ab15,query,323,316.470
3776b24a,explore,22,100.758
37c2873b,,40,
b8565f4f,query,21,406.904
389e226e,explore,102,97.500
3734aef4,index,26,46.344
3903fdbb,explore,362,75.549
b6737834,explore,110,9.360
37be0997,explore,125,73.966
b8e1539d,welcome,21,32.708
b86af77e,welcome,103,52.368
38c46a0c,welcome,7,34.054
371486e8,query,71,427.386
b8197ef9,explore,22,130.408
3954623d,welcome,7,36.002
38191c28,welcome,7,26.034
385f2809,query,48,358.542
b8494e5a,query,307,330.130
38031905,query,120,453.707
38536883,query,132,425.689
b8b0e001,query,17,373.228
38c9aa45,welcome,79,34.198
b7ee02cf,explore,32,136.016
3869a010,welcome,53,19.868
3869a010,query,17,406.693
38a373ab,explore,77,149.997
b8494e5a,welcome,7,32.027
b8ead05f,query,25,426.786
37f82740,query,112,387.604
b7d323af,welcome,7,37.429
38c69c32,query,104,356.136
38d3d1db,welcome,7,38.980
38031905,,39,
388c55bd,explore,68,145.662
b885e6f6,,21,
392dc8b9,explore,223,164.914
3936265d,welcome,60,30.701
38fd099c,index,6,43.373
3984f7cd,explore,218,133.446
b7de9b1f,query,22,325.371
38f861de,query,85,346.662
b899bb18,query,114,377.455
b81b5daf,welcome,11,26.405
3865e9dc,welcome,15,25.401
b90f1625,explore,286,128.740
385a243e,welcome,7,13.473
b8be2b74,query,17,476.819
38a24c06,query,47,427.478
36c8dca3,explore,75,48.298
b72cd3e7,query,44,425.576
b90880a7,query,26,385.071
b794d301,query,24,455.190
b850d2ad,query,18,357.716
38031905,query,284,416.662
3976aa28,query,100,424.995
b79583f8,explore,22,102.461
b3af4d98,welcome,10,36.951
38f40e26,explore,22,129.364
b8332135,query,228,332.129
383fb7cf,query,17,342.075
39031f59,,21,
38de6e97,explore,77,82.236
37d3cd77,explore,53,125.792
b8f56ab8,,90,
373df892,,57,
37b8bebe,welcome,71,26.435
b7fd6e61,welcome,22,40.530
b83cc372,index,11,45.963
b8494e5a,query,17,352.156
b8ead05f,explore,28,104.230
388e1bf1,welcome,23,37.701
349e8507,explore,36,128.185
b7fd6e61,explore,49,132.703
38c1a071,query,207,456.135
381c45a9,query,111,450.299
381f8cc4,query,112,468.650
37ff3f61,welcome,65,30.139
b7690006,explore,34,53.670
37fd63e9,welcome,71,24.944
391bbaad,explore,142,158.951
37312709,explore,73,119.049
b8fb60fc,query,37,523.162
38c1a071,explore,46,159.069
38bf1b60,explore,270,123.247
3799f775,index,13,61.417
3944a59f,query,432,373.766
3853659b,welcome,12,26.097
b933e9a4,explore,559,149.757
37b8bebe,query,39,410.698
b8494e5a,welcome,61,29.709
b84bb747,query,109,349.263
b882159d,,24,
391e8de4,query,65,434.981
b6a6ca7d,query,55,393.924
b82793e2,,225,
b8adb447,query,37,294.007
38a32319,query,214,389.496
b8ed5eee,welcome,40,44.206
384600d3,query,119,406.744
b6737834,,46,
b8ab5bb4,explore,243,145.468
b89ca3b9,explore,73,137.902
b8eb1920,query,66,428.252
b8494e5a,query,17,371.258
3771314f,explore,105,133.108
b909f606,explore,39,160.830
3847e885,query,48,353.993
389d4cd7,welcome,43,34.478
b8adb447,query,224,535.131
b8afe469,index,12,52.604
37cfb913,welcome,57,22.013
b977db22,query,141,334.228
38ae6b08,index,4,29.070
b8ac1d26,explore,44,122.827
37b5fe92,query,17,545.605
3952c0f7,welcome,15,25.849
3869a010,query,17,457.133
b7690006,,66,
389e226e,explore,52,138.445
391d49cd,welcome,41,24.982
38c0b829,query,237,350.445
b7690006,query,243,369.917
38668a63,explore,22,171.876
b9437227,,91,
368734d7,query,24,383.067
b7d323af,,27,
38668a63,welcome,82,25.269
383ea1f5,welcome,23,31.958
b8cadae2,query,17,355.531
b5c22137,welcome,45,38.713
b67a8a28,welcome,11,22.146
38ae6b08,explore,99,184.286
b8494e5a,query,17,465.220
b7c5d1d9,query,118,328.645
b89943b9,,34,
349e8507,query,120,333.540
b8b574e8,welcome,9,24.246
38b9bac5,welcome,7,31.004
3850d040,query,216,325.930
38ae6b08,welcome,18,24.930
b72fa2ad,,31,
3850d040,explore,80,122.877
b8773702,explore,24,105.129
36f55c1a,,18,
3734aef4,welcome,7,51.897
b90f1625,query,175,289.996
b8c36f56,query,17,311.850
b88a3045,query,17,306.579
38bc55d4,query,49,413.424
38f861de,explore,123,69.590
388d5bcf,explore,70,137.738
39031f59,welcome,95,27.126
3776b24a,index,5,26.402
394fc4cc,explore,62,89.132
b92554e5,query,17,267.197
38c46a0c,explore,22,143.804
b72cd3e7,explore,22,93.618
b8c36f56,welcome,66,26.393
b79583f8,query,17,355.680
b92bf6e0,query,93,337.613
b8922a5d,query,42,317.685
b9056c91,query,17,472.171
38c8566c,query,17,372.201
3936265d,welcome,21,22.110
37de35fa,explore,22,107.618
b9121ceb,query,45,404.406
b91e3344,query,94,386.526
3825a852,query,74,401.410
39031f59,,94,
37b8bebe,query,29,381.462
b90c6136,explore,22,120.795
b8a70842,query,105,413.867
393fe225,query,372,367.898
b8cdf7e2,query,64,187.187
38fd099c,explore,446,117.902
b8a70842,,11,
b8241c8c,welcome,28,31.635
38cc351a,query,177,463.160
b8b32f0c,explore,92,79.405
b8d8c6c5,index,53,47.239
b7c778b1,query,17,345.671
b8aa8b4b,explore,137,38.628
38f861de,index,19,49.506
3936265d,query,308,385.700
378076cc,index,25,46.900
b9323ca4,query,17,472.299
38c8566c,query,359,349.101
b3af4d98,welcome,7,35.526
363d7725,welcome,50,34.693
b882159d,query,75,466.452
b88a3045,welcome,23,45.745
3924c548,query,28,344.275
b90230e3,index,4,53.056
38191c28,query,193,368.805
b84bb747,explore,53,48.602
37ede58a,query,107,298.683
38a6ac9c,welcome,22,32.959
b90f1625,explore,52,95.051
37ede58a,index,4,63.778
368734d7,index,18,44.906
38b03159,welcome,33,34.776
b7bf5ae9,index,12,48.396
396fa6ac,explore,95,119.351
b8eb1920,query,51,282.487
38ae6b08,query,17,341.719
b72c4545,query,124,316.996
b72e705f,query,96,404.245
3879d61c,welcome,7,34.497
381f8cc4,explore,216,114.631
389c70df,explore,144,76.033
38495474,,73,
38da2018,welcome,68,22.971
b81b4d68,explore,23,33.416
388e8709,index,39,37.777
368734d7,query,74,383.524
38cc351a,query,265,348.121
b8a72e37,explore,60,105.552
b91e3344,query,90,336.828
373a275a,explore,104,124.194
b6fcb664,explore,25,121.413
38c9aa45,explore,341,69.303
3841b6f7,query,77,338.292
b705e81a,explore,49,143.475
b7ee02cf,query,201,422.280
3727a3ee,explore,126,32.779
b964e491,welcome,20,32.547
b8b87069,welcome,46,28.669
b745a09f,index,17,51.423
b90230e3,welcome,7,21.074
386c50af,welcome,7,31.899
b875d191,query,23,456.123
3903fdbb,welcome,54,23.600
37ff3f61,query,34,484.164
385b205b,query,170,382.833
b8c1d3b0,query,17,416.062
3844045c,query,80,422.400
b852efc1,query,25,455.078
388e8709,query,65,358.820
39276e1e,,110,
38670b73,query,23,316.105
b79583f8,query,98,309.852
b96b731a,query,91,354.911
388aee90,index,14,27.336
b8433852,explore,168,136.261
36de2ba7,explore,68,79.542
b8b2c27e,query,174,399.603
39058bff,query,23,407.114
b8241c8c,query,28,381.894
383f483b,query,44,432.317
386c50af,,54,
b5c22137,,33,
3854ad28,query,83,413.608
b8b2c27e,explore,180,94.786
b8be9a49,query,17,244.586
37cfb913,explore,73,87.430
b88b5558,welcome,35,22.553
384600d3,explore,118,93.222
b8c36f56,explore,105,86.959
38de6e97,query,152,333.710
39176b84,explore,22,112.150
b90f1625,query,17,321.948
b6a6ca7d,index,21,40.932
38c02c0a,query,177,408.692
37e04acf,query,60,430.394
385f2809,explore,24,56.329
b88b5558,query,330,340.428
b92ce7cc,query,70,382.440
381f8cc4,,118,
b8772f85,explore,43,60.702
38670b73,welcome,33,43.453
3771314f,query,255,363.044
3841b6f7,index,4,38.343
38099db4,welcome,67,28.062
39171564,query,249,369.030
b90230e3,explore,241,127.389
38c46a0c,query,58,471.130
b8b87069,index,33,54.806
38c46a0c,query,17,355.089
38cc351a,index,13,35.451
b9437227,index,54,40.873
b7c81011,explore,102,73.075
b7d323af,query,26,396.654
368734d7,query,17,435.417
b8d8c6c5,query,17,352.520
37ff3f61,query,112,405.402
b90edf61,query,45,338.585
389834f7,query,215,346.117
371486e8,welcome,86,39.053
39031f59,query,151,345.332
b88f6355,,12,
3879d61c,query,38,371.947
b7c35fd2,explore,241,107.239
b70bbb2d,explore,124,104.767
38bc55d4,query,53,331.000
b82793e2,query,36,381.207
38cc351a,query,87,445.069
359e5394,query,17,487.231
388aee90,query,44,343.180
37be0997,explore,30,88.423
38aef102,explore,142,197.537
38e6ad4c,welcome,46,30.733
b7e9b663,index,19,42.436
3936265d,welcome,7,42.850
38a373ab,welcome,29,39.531
3887fb46,index,52,12.166
b84bb747,welcome,87,36.834
b3af4d98,query,219,307.206
37b62225,explore,44,76.650
b8aa8b4b,query,104,343.647
38d0ea32,explore,171,171.646
b92bf6e0,query,342,345.936
b8b574e8,query,25,423.969
b8565f4f,query,21,346.816
b7683e47,welcome,56,28.805
391157fc,explore,22,82.417
381f8cc4,welcome,73,33.388
b7a964eb,explore,82,67.777
b89943b9,welcome,39,39.062
b8a596e6,index,24,51.506
3897dded,query,17,424.580
363d7725,explore,220,72.810
b93cc537,welcome,7,18.232
b636a8a8,index,29,40.623
b5c22137,,129,
b8922a5d,query,17,362.670
373df892,,142,
389e226e,query,21,438.016
b706be85,welcome,24,24.243
b8c70c23,welcome,25,29.835
b92ce7cc,query,162,435.872
b8cdf7e2,query,17,374.352
38f861de,query,171,425.036
b8b0e001,explore,74,98.008
b8b59b49,,10,
b90f1625,welcome,40,14.859
b745a09f,query,411,342.499
388aee90,explore,116,107.478
b5c22137,explore,273,90.675
b7690006,index,21,36.086
b7b846fd,index,70,76.405
b8ead05f,index,4,26.015
3816bfca,query,184,285.702
384600d3,index,10,49.164
379b6974,explore,214,77.716
b8b2c27e,query,17,430.410
38099db4,,14,
385f2809,explore,22,174.774
b81b4d68,query,110,296.031
38191c28,explore,183,159.549
b8a72e37,welcome,7,38.262
38cdcea8,query,21,387.685
38d4ecba,explore,38,78.760
b706be85,welcome,12,46.410
3904ac55,query,33,400.912
b8b574e8,,10,
378076cc,query,89,328.962
38a69769,query,99,265.885
363d7725,explore,69,130.216
365440f2,explore,23,155.854
38f54010,explore,25,131.429
b6fcb664,welcome,133,17.582
38b03159,,13,
388db222,query,195,431.956
3816bfca,welcome,56,23.289
b9086eff,explore,71,93.858
b8922a5d,welcome,43,34.083
382b52fc,query,17,277.370
38c0b829,,103,
385b205b,query,41,509.081
3919b62c,query,196,335.160
3991357d,,34,
b909f606,explore,22,109.822
388fb737,query,31,317.775
37497695,explore,41,126.110
392bb344,explore,181,158.401
38eb2205,welcome,8,28.733
b90edf61,query,17,589.372
b706be85,explore,70,68.817
b9437227,query,76,481.579
b810006a,explore,100,137.787
38c8566c,explore,25,134.341
388fb737,query,108,323.602
38a6ac9c,query,40,371.078
389239a3,query,61,431.012
38e7f56a,welcome,18,25.085
38690aa6,explore,22,220.604
392bb344,explore,22,64.395
b88ae8bf,,34,
b908ea78,explore,162,70.058
b90ac543,query,236,446.438
3771314f,welcome,26,30.104
38495474,query,69,289.575
3696ee5f,query,56,373.102
38102dae,welcome,7,22.473
b896c6dc,welcome,7,16.360
b96b731a,index,55,55.379
b8a6f1e0,,33,
38ea423b,welcome,61,24.947
b8c7b65f,query,200,351.725
37445d9a,query,17,355.115
391157fc,query,44,267.492
3844045c,welcome,97,26.293
383ea1f5,explore,74,81.506
b903eb9b,welcome,7,32.427
386d528d,explore,24,146.592
b7f0ff55,query,64,356.219
37445d9a,index,4,35.344
38b65c3c,welcome,61,39.003
378076cc,welcome,45,23.815
38bf1b60,explore,44,136.929
3904ac55,query,30,323.719
391e8de4,index,4,45.916
b7690006,query,346,391.138
37b8bebe,explore,22,148.417
b8817cbe,query,22,380.746
b9263fad,query,126,324.447
38f54010,welcome,108,32.489
b846324f,,23,
3854ad28,index,18,60.954
b6737834,welcome,7,19.802
b92a2d09,explore,135,71.378
38eb2205,explore,184,68.404
3897dded,query,47,383.497
36f55c1a,query,174,392.772
b8adb447,index,7,36.273
38f54010,explore,22,137.408
b86af77e,,59,
3903fdbb,query,98,419.207
38668a63,query,90,368.653
b8b0e001,explore,22,104.635
b7683e47,,161,
b92bf6e0,query,34,398.657
38102dae,explore,65,128.786
389c70df,query,21,351.286
b85a6507,query,126,403.978
38c1a071,welcome,7,18.105
38ac05cf,explore,123,100.469
3816bfca,query,331,466.566
386498cb,explore,63,147.171
b940f34e,query,76,360.952
38aef102,index,21,61.499
b85acdd7,welcome,99,32.162
b8ffa10e,index,41,35.924
b903eb9b,query,94,315.633
38c0b829,explore,22,91.419
3814c86b,explore,127,123.404
365440f2,query,29,396.113
390042db,query,200,346.158
37497695,explore,239,169.209
37b64c9b,,13,
38c68fed,query,44,301.240
38c8566c,explore,143,103.043
b842e96f,query,51,364.963
37d3cd77,welcome,7,24.243
38decbdd,query,78,421.355
b7683e47,explore,39,200.745
3954623d,explore,209,152.479
b8b0e001,query,17,480.618
388fb737,index,32,21.080
381c45a9,welcome,133,25.157
b7fd6e61,index,104,34.218
3848cdca,query,17,428.932
392dc8b9,explore,241,116.481
38aef102,explore,59,141.146
37b62225,,54,
391bbaad,explore,24,34.720
383fb7cf,,25,
b8e44f4f,,36,
b8a5833d,query,77,395.222
b9323ca4,query,43,391.907
b87879f8,query,23,351.426
b8ac1d26,,409,
3838d940,query,22,570.287
379b6974,index,18,39.250
b8773702,,60,
36f55c1a,welcome,7,15.871
38d7b251,query,139,391.439
b8aa8b4b,welcome,73,21.631
b90c6136,index,17,25.547
37d367f6,explore,27,87.343
391d62b8,query,19,434.751
b8b405dd,query,31,312.304
b6fcb664,welcome,63,25.205
38d3d1db,welcome,16,39.820
38b9bac5,welcome,9,32.781
38102dae,,140,
38c1a071,explore,23,143.362
38af6884,query,148,426.763
b92554e5,explore,177,67.379
380dfc80,welcome,15,18.723
b885b146,query,51,431.339
385a243e,index,17,77.358
b850d2ad,query,128,394.023
365440f2,explore,22,121.666
b6fcb664,query,17,306.381
b8e44f4f,explore,22,153.657
b6fcb664,query,79,359.049
b8adb447,query,17,387.003
383ea1f5,index,5,46.997
b8b32f0c,query,25,434.821
3944a59f,explore,39,147.081
3865e9dc,welcome,7,28.883
37ff3f61,welcome,15,36.459
38ea423b,explore,22,101.189
b8b574e8,query,97,299.298
389c70df,explore,22,66.812
391ace9d,welcome,7,24.322
b92a5b01,,10,
38a24c06,query,17,289.756
38cbc915,explore,172,156.518
371486e8,explore,140,124.143
